Time,BIS/EEG2_WAV
,1.45
,0.6
,0.6
,1.15
,3.8
,8.2
,12.5
,13.8
,12.5
,11.0
,10.3
,10.55
,12.55
,13.3
,11.2
,8.7
,7.05
,6.75
,8.35
,11.9
,14.15
,12.45
,8.15
,6.1
,5.35
,5.4
,6.7
,8.1
,9.25
,10.55
,11.0
,10.8
,11.05
,10.95
,10.6
,9.55
,6.7
,3.8
,2.7
,3.1
,4.5
,6.45
,10.05
,14.8
,18.05
,18.05
,13.7
,6.85
,1.0
,-1.9
,-3.6
,-2.8
,0.3
,3.65
,5.0
,5.75
,7.65
,10.45
,11.1
,10.2
,9.0
,7.55
,4.55
,2.25
,2.45
,3.8
,3.7
,4.1
,6.05
,7.05
,6.2
,4.7
,3.2
,2.25
,0.95
,-0.95
,-2.75
,-1.9
,1.95
,7.35
,11.25
,11.45
,7.15
,2.9
,0.85
,-0.3
,-1.2
,-0.9
,-0.25
,1.45
,3.5
,4.55
,5.4
,5.45
,3.15
,-0.8
,-2.5
,-2.05
,-2.4
,-4.25
,-5.65
,-7.8
,-10.0
,-9.75
,-5.95
,-1.65
,0.45
,0.0
,-1.05
,-1.9
,-3.1
,-5.35
,-7.4
,-7.9
,-9.15
,-10.6
,-9.95
,-7.65
,-5.4
,-2.65
,-0.05
,1.75
,4.15
,5.15
,3.5
,1.15
,-0.15
,-0.25
,1.2
,2.6
,1.8
,-1.0
,-3.25
,-4.4
,-2.65
,0.2
,1.05
,-1.05
,-4.35
,-7.45
,-8.0
,-6.45
,-5.7
,-6.45
,-7.95
,-9.3
,-9.05
,-7.3
,-7.5
,-10.2
,-12.3
,-12.8
,-12.95
,-12.2
,-10.45
,-8.75
,-7.85
,-8.0
,-9.35
,-10.75
,-10.25
,-8.6
,-7.95
,-9.4
,-10.65
,-9.6
,-7.0
,-5.7
,-6.3
,-6.05
,-3.95
,-2.9
,-2.85
,-3.2
,-5.55
,-7.9
,-8.6
,-8.3
,-7.05
,-4.55
,-3.85
,-4.75
,-5.1
,-4.45
,-5.1
,-5.95
,-6.05
,-5.85
,-6.7
,-7.8
,-8.0
,-6.25
,-2.75
,-0.3
,1.0
,1.8
,1.45
,-0.6
,-1.7
,-1.4
,0.4
,1.9
,1.8
,0.85
,-1.2
,-3.65
,-4.95
,-5.65
,-6.25
,-5.35
,-4.35
,-2.8
,-0.6
,1.05
,1.55
,1.35
,1.0
,2.75
,3.95
,3.45
,2.35
,1.75
,1.95
,2.4
,0.75
,-2.15
,-3.9
,-5.0
,-4.6
,-1.85
,1.3
,3.0
,4.5
,5.25
,5.35
,5.1
,6.0
,7.65
,7.65
,7.0
,8.1
,8.05
,5.25
,2.9
,0.1
,-3.75
,-4.5
,-1.4
,2.1
,5.3
,7.5
,7.8
,7.65
,8.7
,10.45
,10.45
,7.6
,3.9
,1.95
,1.35
,1.7
,2.4
,3.4
,4.55
,6.7
,9.2
,11.0
,12.65
,13.95
,13.4
,11.8
,11.75
,13.25
,15.1
,15.75
,16.2
,15.8
,14.35
,12.0
,10.15
,9.4
,9.45
,8.3
,6.25
,5.25
,5.55
,6.95
,9.15
,12.25
,14.2
,14.5
,12.05
,8.9
,6.4
,4.2
,2.35
,2.8
,3.7
,2.7
,1.1
,0.5
,0.3
,2.1
,5.55
,8.8
,10.75
,10.65
,8.95
,7.1
,5.0
,3.7
,4.75
,6.8
,8.05
,7.1
,3.35
,0.35
,0.25
,2.25
,3.6
,3.5
,1.65
,-0.15
,-1.5
,-0.8
,0.95
,1.85
,1.0
,0.85
,2.65
,4.7
,4.4
,3.3
,1.9
,-0.4
,-1.9
,-1.5
,1.05
,5.0
,8.15
,7.85
,4.75
,1.3
,-1.05
,-1.65
,1.1
,5.95
,10.3
,12.75
,12.3
,9.85
,7.0
,3.6
,-0.1
,-0.75
,0.4
,1.9
,3.7
,5.8
,6.2
,5.1
,2.15
,-1.9
,-4.8
,-5.15
,-3.3
,-0.4
,1.85
,2.3
,0.75
,-2.0
,-3.9
,-4.5
,-5.9
,-8.4
,-9.85
,-8.6
,-6.15
,-4.1
,-3.3
,-4.4
,-5.9
,-6.2
,-6.65
,-8.1
,-10.7
,-12.5
,-13.2
,-13.15
,-13.2
,-12.95
,-12.25
,-9.6
,-8.1
,-8.45
,-10.6
,-13.25
,-14.8
,-14.8
,-14.95
,-14.85
,-13.75
,-12.75
,-11.25
,-8.65
,-5.95
,-4.05
,-3.85
,-6.1
,-9.8
,-14.5
,-17.1
,-16.7
,-14.6
,-11.3
,-8.1
,-6.5
,-5.65
,-4.0
,-3.4
,-4.75
,-8.4
,-11.7
,-12.75
,-12.65
,-12.5
,-12.65
,-14.6
,-16.55
,-15.4
,-12.3
,-8.8
,-6.1
,-5.8
,-7.3
,-8.15
,-9.35
,-10.95
,-12.25
,-14.05
,-16.0
,-15.65
,-13.55
,-12.55
,-11.85
,-10.05
,-8.35
,-8.3
,-9.8
,-13.15
,-16.7
,-18.7
,-19.1
,-18.9
,-18.75
,-18.65
,-17.85
,-16.85
,-17.4
,-18.5
,-17.75
,-16.95
,-17.75
,-19.8
,-22.25
,-23.6
,-23.2
,-21.65
,-20.9
,-21.25
,-23.25
,-25.0
,-25.35
,-23.75
,-21.45
,-18.5
,-17.3
,-19.3
,-21.6
,-21.55
,-22.25
,-23.55
,-22.05
,-19.1
,-17.8
,-17.7
,-17.7
,-18.05
,-17.85
,-17.15
,-17.3
,-19.45
,-21.0
,-20.9
,-20.05
,-19.05
,-19.65
,-20.3
,-18.95
,-16.15
,-14.3
,-13.7
,-15.1
,-14.95
,-13.55
,-12.4
,-10.8
,-7.75
,-5.35
,-4.7
,-6.75
,-9.6
,-11.8
,-14.2
,-15.55
,-16.0
,-16.35
,-14.9
,-12.45
,-11.55
,-10.6
,-9.4
,-9.45
,-9.7
,-10.05
,-10.9
,-11.1
,-9.6
,-8.75
,-9.7
,-11.25
,-11.65
,-11.9
,-9.7
,-5.8
,-3.65
,-4.7
,-6.25
,-7.4
,-7.5
,-6.15
,-5.1
,-5.55
,-7.3
,-8.45
,-7.85
,-6.4
,-4.4
,-2.3
,-1.8
,-2.7
,-4.95
,-6.1
,-5.6
,-6.45
,-8.15
,-8.2
,-7.3
,-5.75
,-3.1
,-0.85
,-0.15
,-1.1
,-4.05
,-8.5
,-10.7
,-10.1
,-8.5
,-8.15
,-9.0
,-10.25
,-9.05
,-5.7
,-3.05
,-3.0
,-4.7
,-5.0
,-5.1
,-7.25
,-10.45
,-12.2
,-10.7
,-7.7
,-7.3
,-7.85
,-6.1
,-4.1
,-2.6
,-1.25
,-3.45
,-8.95
,-12.05
,-12.5
,-11.4
,-8.65
,-4.1
,0.3
,2.45
,1.05
,-1.6
,-4.25
,-6.3
,-7.75
,-8.4
,-9.6
,-10.8
,-12.3
,-14.8
,-16.9
,-16.05
,-11.4
,-4.65
,-0.2
,-2.55
,-8.85
,-13.75
,-16.8
,-17.85
,-16.35
,-13.65
,-9.55
,-4.5
,-1.6
,-2.45
,-5.8
,-10.1
,-13.3
,-13.5
,-12.8
,-13.3
,-14.15
,-13.8
,-11.65
,-7.7
,-4.2
,-1.4
,0.15
,-2.4
,-8.05
,-12.3
,-13.45
,-11.45
,-8.2
,-7.4
,-7.35
,-7.75
,-8.45
,-8.2
,-8.0
,-9.9
,-13.45
,-16.6
,-16.65
,-13.6
,-10.45
,-9.35
,-8.95
,-6.55
,-3.65
,-1.05
,1.0
,0.1
,-6.4
,-13.1
,-16.3
,-17.0
,-16.5
,-13.4
,-8.75
,-5.2
,-4.95
,-7.75
,-10.15
,-9.75
,-8.8
,-10.4
,-13.15
,-14.4
,-11.95
,-6.8
,-1.6
,0.2
,-0.75
,-2.25
,-4.8
,-8.75
,-10.3
,-7.3
,-5.15
,-6.65
,-9.1
,-9.75
,-8.5
,-5.05
,-1.3
,4.3
,11.3
,13.5
,9.3
,3.4
,-3.1
,-7.75
,-7.0
,-3.1
,0.35
,2.8
,4.5
,6.65
,10.0
,12.65
,14.15
,13.45
,9.7
,5.45
,2.3
,-0.5
,-2.1
,-1.65
,-0.1
,0.3
,-0.9
,-1.65
,0.55
,3.25
,5.85
,7.6
,7.25
,6.8
,7.05
,7.45
,8.25
,9.0
,9.45
,11.25
,12.75
,13.0
,13.15
,11.5
,7.85
,6.55
,7.55
,7.4
,5.25
,2.25
,3.0
,6.7
,9.85
,11.7
,12.7
,12.9
,13.95
,14.65
,11.0
,6.15
,5.2
,7.6
,9.45
,10.75
,11.4
,11.55
,10.4
,9.35
,7.75
,6.6
,5.0
,2.55
,0.2
,-0.65
,1.25
,5.2
,7.9
,8.55
,9.85
,12.25
,13.75
,12.75
,9.7
,5.8
,1.25
,-3.8
,-7.2
,-5.9
,-1.0
,3.4
,4.8
,6.7
,9.65
,11.5
,9.6
,5.45
,1.9
,0.55
,-1.3
,-3.25
,-3.3
,-0.05
,3.6
,6.35
,9.3
,12.0
,13.15
,13.45
,11.55
,7.4
,3.15
,-1.95
,-6.15
,-5.75
,-3.65
,-3.05
,-2.15
,-0.3
,2.0
,4.15
,3.65
,2.15
,1.3
,-0.3
,-3.55
,-7.15
,-11.0
,-11.55
,-7.9
,-2.45
,1.85
,5.1
,6.25
,5.75
,3.4
,0.75
,-0.05
,0.4
,-1.1
,-2.55
,-1.15
,1.95
,5.35
,8.35
,9.25
,8.0
,6.8
,7.4
,8.25
,7.45
,5.95
,4.55
,2.45
,0.2
,-2.1
,-3.55
,-1.75
,3.2
,7.0
,8.95
,9.85
,11.7
,13.25
,12.4
,10.7
,11.65
,13.2
,15.25
,16.85
,16.75
,15.85
,15.4
,15.7
,16.8
,16.8
,15.1
,14.3
,13.5
,11.35
,8.95
,7.05
,4.95
,4.0
,3.7
,3.5
,4.65
,6.1
,6.5
,7.55
,9.65
,10.0
,8.0
,5.8
,4.6
,3.4
,2.8
,2.85
,2.3
,1.05
,1.2
,2.95
,3.7
,2.7
,1.8
,1.1
,0.5
,1.4
,2.7
,2.65
,1.35
,-0.6
,-2.4
,-2.3
,-0.1
,2.8
,4.35
,4.2
,3.0
,2.2
,2.55
,1.75
,-2.05
,-6.1
,-6.3
,-4.6
,-4.15
,-4.55
,-3.95
,-2.45
,-2.2
,-4.8
,-8.75
,-12.15
,-12.75
,-10.8
,-8.0
,-7.1
,-8.8
,-11.9
,-15.3
,-18.35
,-20.75
,-22.0
,-21.3
,-18.4
,-16.4
,-15.65
,-15.1
,-14.55
,-12.9
,-10.75
,-10.4
,-11.05
,-10.25
,-11.05
,-13.9
,-16.75
,-17.35
,-15.5
,-11.5
,-10.05
,-11.95
,-13.6
,-12.6
,-11.8
,-12.05
,-13.45
,-16.25
,-19.5
,-20.1
,-17.25
,-14.1
,-13.55
,-12.7
,-11.5
,-12.4
,-13.5
,-12.35
,-11.65
,-12.45
,-13.7
,-14.15
,-13.9
,-13.6
,-14.25
,-14.6
,-15.15
,-15.65
,-15.25
,-13.65
,-12.95
,-13.25
,-14.75
,-15.85
,-16.1
,-14.95
,-13.4
,-13.4
,-14.0
,-13.35
,-13.15
,-14.95
,-17.6
,-20.25
,-20.75
,-19.55
,-18.5
,-19.05
,-20.45
,-21.45
,-21.35
,-21.3
,-21.6
,-22.15
,-22.5
,-22.65
,-22.6
,-23.65
,-24.8
,-25.15
,-25.35
,-24.5
,-23.9
,-25.45
,-26.8
,-27.7
,-28.95
,-28.05
,-26.3
,-25.8
,-25.3
,-24.9
,-25.3
,-25.25
,-24.55
,-24.35
,-22.9
,-22.0
,-22.9
,-26.3
,-29.8
,-30.45
,-27.7
,-24.3
,-21.7
,-20.25
,-20.35
,-21.0
,-21.8
,-23.25
,-24.95
,-24.0
,-21.2
,-19.85
,-20.7
,-22.3
,-24.0
,-24.4
,-23.8
,-23.1
,-21.2
,-18.6
,-16.6
,-15.6
,-16.3
,-18.25
,-18.0
,-15.9
,-14.9
,-16.6
,-18.85
,-20.3
,-18.95
,-17.8
,-17.65
,-18.6
,-19.65
,-17.65
,-13.8
,-13.25
,-13.55
,-11.95
,-11.05
,-11.25
,-11.4
,-12.25
,-11.9
,-11.45
,-10.75
,-8.8
,-8.6
,-9.8
,-8.1
,-5.9
,-6.75
,-8.15
,-9.2
,-11.75
,-14.0
,-14.75
,-16.3
,-19.35
,-18.3
,-11.55
,-4.15
,-0.45
,1.65
,2.6
,0.8
,-3.8
,-6.05
,-5.0
,-5.1
,-7.7
,-9.65
,-9.15
,-6.85
,-2.95
,0.25
,0.0
,-3.75
,-7.65
,-8.05
,-6.0
,-3.4
,1.7
,7.55
,9.9
,9.1
,6.9
,3.0
,-0.9
,-2.15
,-2.55
,-3.35
,-4.05
,-2.95
,-1.35
,1.25
,4.75
,5.95
,3.6
,0.3
,-2.8
,-4.65
,-4.05
,-2.75
,-0.8
,1.75
,4.75
,7.0
,7.1
,5.05
,3.2
,2.9
,3.5
,3.65
,3.7
,4.25
,4.8
,4.8
,4.75
,3.65
,1.8
,1.35
,2.05
,4.1
,6.15
,5.3
,1.0
,-3.8
,-6.9
,-7.3
,-5.35
,-0.9
,5.85
,11.6
,14.2
,12.1
,6.65
,3.05
,3.0
,2.75
,2.25
,3.75
,6.5
,7.3
,6.8
,5.55
,4.15
,3.2
,0.6
,-2.4
,-0.4
,6.4
,11.8
,13.55
,12.6
,8.85
,4.4
,3.15
,4.25
,6.65
,8.75
,9.6
,8.95
,9.3
,12.0
,14.35
,12.65
,8.0
,3.0
,-1.9
,-2.3
,1.8
,5.2
,5.8
,5.0
,3.35
,2.2
,1.3
,0.35
,1.25
,3.15
,4.3
,4.1
,2.8
,1.7
,3.95
,8.0
,11.55
,13.25
,13.4
,10.7
,6.45
,1.6
,-2.0
,-2.8
,-0.95
,2.45
,6.65
,7.75
,4.1
,-0.8
,-3.8
,-4.45
,-3.7
,-4.75
,-6.05
,-5.25
,-4.45
,-1.35
,6.6
,12.5
,12.85
,9.35
,3.7
,-1.45
,-1.75
,0.15
,2.35
,3.3
,3.4
,4.15
,5.6
,6.3
,6.6
,4.5
,2.65
,3.35
,4.35
,4.25
,4.85
,3.45
,0.3
,-0.7
,0.4
,2.45
,4.85
,7.2
,7.85
,7.0
,6.2
,8.0
,9.05
,6.25
,2.45
,1.5
,4.1
,10.2
,16.4
,18.75
,16.5
,11.2
,6.25
,3.9
,4.6
,8.3
,13.9
,16.7
,15.05
,11.3
,8.7
,8.3
,8.6
,10.75
,14.35
,16.3
,15.4
,13.1
,8.95
,5.15
,5.35
,9.6
,14.0
,17.1
,17.6
,16.5
,13.7
,8.55
,4.75
,3.85
,3.85
,5.15
,8.6
,10.75
,11.45
,11.85
,12.45
,12.75
,12.05
,10.7
,9.15
,7.25
,7.15
,8.1
,7.75
,7.0
,8.3
,11.3
,13.4
,14.05
,15.1
,14.9
,11.95
,8.65
,6.4
,5.65
,8.25
,11.8
,12.95
,11.1
,10.1
,11.75
,14.5
,15.25
,14.1
,10.45
,7.7
,5.6
,3.8
,4.7
,8.7
,12.15
,14.15
,12.35
,8.25
,5.8
,6.0
,8.0
,10.95
,9.65
,5.35
,2.95
,3.6
,7.0
,11.5
,14.6
,14.85
,11.05
,5.65
,3.8
,4.8
,5.85
,5.9
,5.7
,8.05
,9.55
,7.75
,5.45
,5.1
,5.1
,6.25
,5.2
,4.2
,5.55
,4.7
,1.4
,1.65
,3.35
,4.3
,6.6
,10.7
,13.95
,12.55
,6.35
,2.0
,1.9
,4.0
,7.05
,8.2
,5.95
,3.15
,0.55
,-0.8
,1.2
,4.25
,3.6
,1.15
,-0.1
,1.4
,4.45
,7.75
,9.15
,9.65
,8.3
,6.8
,4.65
,1.2
,-1.9
,-2.6
,-1.5
,0.7
,2.45
,5.1
,10.2
,12.7
,10.25
,6.2
,2.05
,-2.3
,-4.9
,-4.85
,-1.15
,5.25
,11.6
,14.8
,13.25
,7.25
,0.15
,-3.8
,-3.15
,0.7
,3.4
,3.15
,1.3
,1.8
,5.45
,10.1
,13.55
,14.5
,9.15
,0.6
,-3.5
,-2.05
,2.8
,8.8
,11.7
,11.15
,11.15
,9.25
,4.55
,1.25
,1.95
,4.8
,7.4
,8.55
,9.95
,12.25
,12.8
,11.25
,9.2
,7.35
,6.5
,6.85
,7.0
,6.75
,6.15
,5.75
,4.7
,3.2
,3.4
,4.95
,5.5
,5.45
,4.55
,2.15
,-0.65
,-4.05
,-5.5
,-2.85
,1.15
,2.75
,4.05
,5.3
,5.55
,5.15
,4.9
,3.1
,1.3
,1.1
,2.65
,5.4
,9.95
,13.85
,14.65
,12.95
,9.2
,4.35
,1.25
,-0.05
,-0.3
,0.95
,2.6
,3.35
,4.5
,7.05
,10.5
,14.15
,15.9
,14.05
,8.6
,2.5
,0.85
,2.45
,3.95
,6.8
,12.65
,17.1
,19.05
,19.65
,17.7
,14.35
,12.4
,10.05
,7.6
,6.55
,5.6
,4.35
,6.1
,11.05
,14.6
,14.55
,11.25
,7.95
,5.3
,4.4
,4.15
,3.45
,3.55
,4.85
,4.8
,5.35
,6.65
,6.2
,4.0
,2.25
,2.5
,5.0
,7.95
,9.75
,11.3
,11.65
,11.8
,12.8
,13.5
,12.05
,9.5
,7.25
,4.2
,0.15
,-2.45
,-1.25
,1.2
,1.3
,-1.65
,-4.1
,-3.65
,-0.5
,4.6
,10.05
,13.35
,15.1
,16.55
,16.4
,13.9
,10.25
,7.9
,7.2
,8.6
,10.65
,12.4
,13.0
,13.2
,13.25
,14.75
,16.1
,15.45
,12.85
,8.0
,3.95
,2.4
,3.0
,5.3
,9.2
,11.5
,11.15
,10.55
,10.45
,7.9
,4.5
,3.5
,1.65
,-2.55
,-4.4
,-3.35
,-1.85
,0.3
,2.6
,3.75
,4.5
,5.35
,8.0
,12.75
,15.2
,12.2
,6.7
,2.15
,-0.35
,-1.05
,-1.15
,-1.0
,0.1
,0.25
,-1.2
,-3.35
,-3.6
,-1.25
,2.7
,6.4
,9.95
,11.95
,11.05
,8.35
,6.75
,8.55
,12.3
,13.75
,13.1
,12.4
,11.7
,11.85
,13.1
,14.75
,15.15
,14.15
,12.7
,11.65
,10.6
,11.0
,11.7
,11.75
,12.65
,12.8
,10.25
,10.45
,13.1
,11.95
,6.95
,1.7
,0.1
,2.1
,3.15
,2.65
,4.65
,5.65
,3.35
,0.55
,-1.6
,-3.15
,-2.1
,1.6
,4.45
,5.6
,4.05
,-0.1
,-4.6
,-7.15
,-6.6
,-2.3
,1.5
,1.65
,0.35
,0.5
,1.85
,1.9
,0.45
,-0.7
,-1.85
,-4.55
,-7.8
,-9.65
,-7.75
,-1.8
,2.8
,3.8
,4.65
,1.85
,-4.1
,-7.85
,-9.05
,-9.3
,-7.75
,-4.2
,1.05
,5.6
,6.15
,5.4
,5.3
,4.4
,2.7
,1.25
,-0.2
,-2.25
,-4.25
,-4.35
,-2.05
,-0.05
,1.1
,1.35
,0.15
,-3.9
,-8.4
,-9.35
,-6.55
,-6.1
,-6.15
,-3.55
,-0.7
,-0.5
,-2.1
,-5.55
,-9.05
,-11.05
,-10.55
,-8.5
,-4.85
,-1.05
,0.85
,1.6
,2.85
,3.4
,1.5
,-1.65
,-4.3
,-5.9
,-8.4
,-11.8
,-13.5
,-13.8
,-12.5
,-8.45
,-3.2
,1.8
,5.25
,4.05
,-0.45
,-6.3
,-11.65
,-13.55
,-12.5
,-9.95
,-6.15
,-4.25
,-3.05
,-0.25
,0.6
,-0.85
,-2.7
,-5.4
,-7.95
,-8.8
,-9.45
,-9.8
,-11.2
,-12.6
,-11.75
,-9.7
,-10.4
,-11.25
,-9.7
,-7.65
,-6.75
,-6.65
,-7.35
,-8.7
,-9.55
,-9.6
,-8.05
,-5.75
,-4.95
,-6.05
,-7.35
,-6.5
,-4.0
,-3.25
,-4.8
,-5.25
,-4.1
,-3.05
,-2.35
,-1.6
,-0.7
,0.0
,0.25
,1.25
,3.15
,5.9
,8.05
,8.95
,9.0
,8.0
,6.8
,5.65
,3.9
,2.65
,2.75
,3.45
,5.75
,8.7
,11.35
,14.1
,16.45
,17.55
,18.35
,18.55
,17.25
,15.35
,13.25
,11.6
,11.45
,12.95
,12.7
,11.55
,10.55
,10.1
,9.6
,8.55
,5.45
,3.0
,1.6
,1.85
,2.55
,3.65
,4.55
,4.7
,2.75
,1.1
,0.35
,-0.55
,-0.6
,0.1
,0.85
,3.1
,5.45
,6.45
,6.15
,5.1
,5.1
,6.55
,6.8
,5.25
,3.8
,1.6
,-0.35
,1.15
,3.9
,5.95
,7.95
,9.5
,9.6
,10.5
,12.35
,13.6
,13.4
,12.0
,8.95
,5.35
,2.4
,1.35
,0.8
,0.55
,0.9
,0.7
,-0.15
,-1.15
,-2.35
,-3.1
,-1.8
,0.8
,2.85
,4.2
,5.45
,5.95
,5.25
,4.2
,3.5
,1.6
,-1.25
,-2.8
,-3.4
,-3.35
,-1.65
,1.6
,4.7
,7.0
,7.15
,5.0
,3.7
,3.1
,1.85
,1.0
,1.25
,1.35
,2.2
,2.75
,3.1
,2.4
,1.4
,0.65
,1.35
,1.95
,3.45
,4.2
,2.8
,0.35
,-1.4
,-1.3
,-0.4
,0.7
,1.8
,1.85
,-0.15
,-3.0
,-6.65
,-10.15
,-10.6
,-7.5
,-2.35
,2.0
,3.95
,5.15
,4.4
,1.7
,1.55
,1.5
,-1.95
,-4.9
,-6.8
,-9.8
,-11.15
,-10.4
,-8.15
,-5.3
,-2.85
,-1.55
,-2.75
,-7.9
,-14.0
,-16.9
,-17.85
,-18.05
,-16.8
,-13.5
,-11.65
,-10.8
,-9.65
,-7.35
,-5.85
,-6.6
,-8.6
,-10.15
,-10.4
,-9.35
,-8.05
,-7.3
,-6.8
,-6.0
,-6.3
,-8.0
,-9.85
,-11.7
,-11.85
,-11.15
,-10.1
,-9.45
,-10.35
,-11.65
,-10.9
,-9.8
,-10.05
,-11.5
,-14.8
,-16.65
,-14.7
,-11.35
,-10.05
,-11.05
,-14.55
,-18.5
,-20.85
,-19.6
,-16.6
,-16.05
,-17.7
,-19.05
,-18.4
,-16.55
,-15.6
,-15.3
,-14.75
,-15.0
,-16.2
,-17.45
,-20.15
,-22.15
,-21.0
,-18.6
,-16.45
,-14.85
,-12.4
,-10.85
,-13.4
,-18.45
,-21.05
,-20.5
,-19.15
,-17.85
,-17.65
,-17.75
,-16.55
,-13.95
,-11.5
,-10.15
,-11.6
,-14.9
,-17.3
,-17.1
,-16.35
,-16.65
,-17.4
,-18.1
,-16.95
,-14.65
,-13.25
,-13.0
,-13.8
,-15.3
,-15.6
,-13.4
,-9.3
,-6.7
,-8.15
,-12.35
,-17.25
,-20.9
,-20.1
,-16.5
,-14.65
,-12.25
,-8.9
,-8.2
,-10.7
,-14.2
,-17.65
,-19.8
,-19.75
,-17.6
,-14.0
,-10.65
,-9.9
,-11.6
,-13.9
,-16.1
,-17.25
,-18.05
,-18.45
,-17.95
,-16.2
,-14.4
,-12.3
,-11.85
,-13.8
,-15.55
,-15.2
,-14.65
,-14.3
,-13.4
,-12.55
,-11.65
,-11.0
,-10.15
,-10.1
,-10.75
,-11.85
,-13.25
,-13.8
,-10.75
,-7.75
,-7.35
,-6.75
,-5.1
,-5.8
,-8.6
,-13.45
,-18.55
,-19.3
,-15.5
,-11.4
,-6.25
,-1.75
,-2.0
,-4.45
,-7.1
,-10.95
,-15.05
,-17.4
,-16.15
,-12.55
,-10.5
,-9.9
,-9.2
,-9.7
,-10.45
,-10.4
,-9.3
,-9.15
,-10.65
,-13.15
,-14.1
,-12.55
,-10.45
,-10.4
,-11.2
,-9.45
,-6.5
,-6.25
,-8.0
,-9.25
,-11.0
,-12.4
,-12.65
,-11.75
,-10.8
,-10.1
,-9.45
,-6.8
,-2.3
,1.25
,2.6
,2.0
,0.25
,-1.0
,-1.65
,-2.05
,-1.0
,-1.4
,-2.9
,-2.15
,-0.1
,0.7
,1.5
,3.2
,4.7
,4.85
,2.75
,0.95
,1.45
,3.25
,5.8
,9.65
,12.0
,11.0
,7.85
,6.25
,5.3
,3.4
,2.35
,4.7
,8.15
,11.4
,13.1
,12.85
,12.35
,11.25
,7.3
,2.7
,-0.45
,-1.5
,0.2
,2.65
,4.15
,4.05
,1.55
,-1.35
,-0.35
,2.4
,3.1
,2.05
,2.4
,5.4
,8.35
,9.25
,8.85
,4.95
,-1.95
,-5.8
,-3.95
,-0.7
,1.4
,2.15
,1.45
,0.15
,-0.45
,-0.15
,0.8
,1.7
,2.2
,4.0
,7.5
,5.95
,-0.8
,-7.0
,-8.35
,-6.5
,-2.85
,0.2
,2.0
,1.95
,1.5
,0.5
,-2.9
,-6.4
,-7.4
,-7.45
,-6.9
,-4.15
,-0.55
,3.0
,4.85
,3.95
,2.9
,3.05
,2.4
,0.15
,-2.5
,-3.35
,-1.75
,-0.2
,1.2
,1.25
,-0.55
,-0.9
,0.0
,-2.6
,-4.05
,-3.15
,-2.45
,-1.25
,1.35
,3.55
,6.2
,7.2
,6.0
,5.85
,6.65
,8.4
,9.25
,7.85
,6.05
,4.3
,1.25
,0.6
,1.9
,1.05
,-0.2
,2.15
,6.7
,9.75
,10.05
,8.0
,4.9
,4.05
,6.05
,7.7
,7.7
,6.5
,6.05
,5.85
,5.95
,4.45
,1.65
,-0.05
,1.1
,2.6
,3.2
,3.6
,2.65
,-0.25
,-1.1
,1.85
,4.75
,5.75
,6.8
,7.0
,4.8
,1.0
,-2.35
,-4.65
,-4.7
,-4.65
,-5.95
,-7.3
,-6.2
,-3.85
,-2.35
,-2.3
,-1.2
,2.2
,4.9
,3.0
,-2.1
,-8.15
,-12.0
,-12.6
,-10.4
,-7.0
,-6.0
,-8.15
,-9.05
,-7.15
,-6.05
,-6.65
,-9.6
,-14.4
,-17.15
,-14.1
,-7.2
,-1.6
,-0.35
,-0.8
,-2.1
,-6.25
,-12.6
,-17.75
,-20.45
,-20.15
,-17.5
,-14.15
,-10.45
,-7.75
,-5.7
,-4.15
,-5.25
,-8.25
,-10.45
,-13.55
,-18.2
,-21.7
,-22.25
,-19.65
,-14.75
,-9.9
,-5.85
,-1.8
,-1.15
,-6.25
,-13.6
,-17.95
,-19.3
,-18.35
,-15.35
,-12.75
,-12.2
,-12.55
,-12.4
,-12.3
,-12.8
,-13.75
,-14.5
,-15.85
,-17.55
,-18.6
,-17.65
,-14.35
,-10.15
,-7.4
,-5.55
,-4.35
,-3.15
,-0.9
,-1.2
,-5.55
,-9.25
,-10.8
,-10.3
,-7.95
,-5.5
,-2.9
,0.05
,1.9
,2.45
,1.25
,-1.85
,-5.9
,-8.6
,-8.6
,-6.8
,-5.15
,-3.35
,-2.95
,-2.9
,-1.9
,-0.65
,-0.15
,0.25
,0.25
,0.65
,-1.3
,-3.05
,-0.75
,2.65
,4.3
,6.4
,6.8
,6.95
,8.2
,8.9
,9.1
,7.75
,2.55
,-2.8
,-5.5
,-4.45
,-0.1
,3.4
,4.45
,5.05
,5.6
,7.9
,10.5
,11.45
,10.25
,7.7
,3.9
,1.75
,1.75
,4.4
,6.2
,6.9
,8.2
,9.45
,8.1
,6.75
,4.85
,2.8
,0.45
,-1.5
,-3.35
,-4.25
,-3.0
,1.45
,5.15
,4.65
,3.3
,1.55
,-1.8
,-3.8
,-3.55
,-1.45
,1.7
,4.6
,5.55
,5.65
,5.05
,4.0
,2.65
,1.25
,-0.9
,-1.0
,0.7
,2.6
,2.65
,2.2
,0.5
,-1.05
,0.1
,4.25
,7.4
,8.9
,8.15
,5.35
,1.2
,-2.7
,-3.8
,-2.0
,-0.65
,-0.45
,-0.1
,-0.5
,-1.55
,-1.55
,0.15
,3.2
,5.1
,4.65
,3.25
,3.0
,1.7
,-1.35
,-3.6
,-4.0
,-4.7
,-4.4
,-2.9
,-3.7
,-6.05
,-5.7
,-3.9
,-2.55
,-1.8
,-3.75
,-6.05
,-5.6
,-4.55
,-5.3
